date,county,county_fips,samples,m50,m50_index,avg_miles_traveled,pct_change
2020-03-17,Wasco,41065,300,2.013,71,1.2510876320696085,-0.29
2020-03-18,Wasco,41065,297,1.9280000000000002,68,1.1982597886886266,-0.32
2020-03-19,Wasco,41065,293,1.962,69,1.2193909260410192,-0.31
2020-03-20,Wasco,41065,268,2.367,83,1.471100062150404,-0.17
2020-03-21,Wasco,41065,259,0.9059999999999999,32,0.5630826600372902,-0.68
2020-03-22,Wasco,41065,265,0.332,11,0.20633934120571784,-0.89
2020-03-23,Wasco,41065,305,1.4169999999999998,50,0.8806712243629583,-0.5
2020-03-24,Wasco,41065,304,0.735,26,0.45680546923555004,-0.74
2020-03-25,Wasco,41065,296,1.483,52,0.9216904909881914,-0.48
2020-03-26,Wasco,41065,301,0.747,26,0.4642635177128651,-0.74
2020-03-27,Wasco,41065,299,0.682,24,0.4238657551274084,-0.76
2020-03-28,Wasco,41065,290,0.042,1,0.02610316967060286,-0.99
2020-03-29,Wasco,41065,303,0.038,1,0.023617153511497825,-0.99
2020-03-30,Wasco,41065,308,0.055999999999999994,1,0.034804226227470474,-0.99
2020-03-31,Wasco,41065,305,0.33,11,0.20509633312616532,-0.89
2020-04-01,Wasco,41065,324,0.489,17,0.30391547545059044,-0.83
2020-04-02,Wasco,41065,316,0.696,24,0.4325668116842759,-0.76
2020-04-03,Wasco,41065,304,0.46299999999999997,16,0.28775637041640767,-0.84
2020-04-04,Wasco,41065,279,0.034,1,0.021131137352392793,-0.99
2020-04-05,Wasco,41065,303,0.034,1,0.021131137352392793,-0.99
2020-04-06,Wasco,41065,285,1.139,40,0.7078931013051585,-0.6
2020-04-07,Wasco,41065,280,0.711,25,0.4418893722809198,-0.75
2020-04-08,Wasco,41065,276,1.275,45,0.7924176507147296,-0.55
2020-04-09,Wasco,41065,281,1.1740000000000002,41,0.7296457426973276,-0.59
2020-04-10,Wasco,41065,273,1.5819999999999999,56,0.9832193909260409,-0.44
2020-04-11,Wasco,41065,290,0.157,5,0.09757613424487259,-0.95
2020-04-12,Wasco,41065,279,0.077,2,0.04785581106277191,-0.98
2020-04-13,Wasco,41065,286,0.841,29,0.5226848974518334,-0.71
2020-04-14,Wasco,41065,279,1.475,52,0.9167184586699815,-0.48
2020-04-15,Wasco,41065,296,1.371,48,0.8520820385332505,-0.52
2020-04-16,Wasco,41065,314,1.12,39,0.6960845245494096,-0.61
2020-04-17,Wasco,41065,306,1.788,63,1.1112492231199502,-0.37
2020-04-18,Wasco,41065,307,0.054000000000000006,1,0.033561218147917966,-0.99
2020-04-19,Wasco,41065,294,0.08900000000000001,3,0.05531385954008702,-0.97
2020-04-21,Wasco,41065,385,1.3769999999999998,48,0.8558110627719079,-0.52
2020-04-22,Wasco,41065,379,1.146,40,0.7122436295835922,-0.6
2020-04-23,Wasco,41065,383,0.703,24,0.43691733996270976,-0.76
2020-04-24,Wasco,41065,367,0.705,24,0.4381603480422622,-0.76
2020-04-25,Wasco,41065,368,0.122,4,0.07582349285270354,-0.96
2020-04-26,Wasco,41065,357,0.065,2,0.040397762585456805,-0.98
2020-04-27,Wasco,41065,377,1.776,62,1.1037911746426352,-0.38
2020-04-28,Wasco,41065,370,1.83,64,1.1373523927905531,-0.36
2020-04-29,Wasco,41065,371,1.597,56,0.9925419515226849,-0.44
2020-04-30,Wasco,41065,535,1.973,69,1.226227470478558,-0.31
2020-05-01,Wasco,41065,520,2.698,95,1.6768178993163456,-0.05
2020-05-02,Wasco,41065,548,0.39399999999999996,13,0.24487259167184586,-0.87
2020-05-03,Wasco,41065,565,0.7090000000000001,25,0.4406463642013674,-0.75
2020-05-04,Wasco,41065,398,1.821,64,1.1317588564325667,-0.36
2020-05-05,Wasco,41065,378,1.656,58,1.0292106898694842,-0.42
2020-05-06,Wasco,41065,402,2.246,79,1.3958980733374766,-0.21
2020-05-07,Wasco,41065,414,1.851,65,1.1504039776258546,-0.35
2020-05-08,Wasco,41065,367,2.21,78,1.3735239279055313,-0.22
2020-05-09,Wasco,41065,381,1.358,48,0.8440024860161591,-0.52
2020-05-10,Wasco,41065,372,0.8859999999999999,31,0.550652579241765,-0.69
2020-05-11,Wasco,41065,386,0.544,19,0.3380981976382847,-0.81
2020-05-12,Wasco,41065,406,1.7790000000000001,63,1.105655686761964,-0.37
2020-05-13,Wasco,41065,327,0.8340000000000001,29,0.5183343691733997,-0.71
2020-05-14,Wasco,41065,321,1.355,48,0.8421379738968303,-0.52
2020-05-15,Wasco,41065,549,2.291,81,1.4238657551274083,-0.19
2020-05-16,Wasco,41065,552,1.32,46,0.8203853325046613,-0.54
2020-05-17,Wasco,41065,559,1.1440000000000001,40,0.7110006215040399,-0.6
2020-05-18,Wasco,41065,552,1.906,67,1.1845866998135488,-0.33
2020-05-19,Wasco,41065,497,2.501,88,1.5543816034804225,-0.12
2020-05-20,Wasco,41065,592,2.412,85,1.4990677439403355,-0.15
2020-05-21,Wasco,41065,608,2.44,86,1.516469857054071,-0.14
2020-05-22,Wasco,41065,605,3.188,113,1.9813548788067123,0.13
2020-05-23,Wasco,41065,605,1.2770000000000001,45,0.7936606587942823,-0.55
2020-03-01,Washington,41067,9836,3.29,56,2.0447482908638905,-0.44
2020-03-02,Washington,41067,10329,5.624,97,3.495338719701678,-0.03
2020-03-03,Washington,41067,10710,5.638999999999999,97,3.5046612802983215,-0.03
2020-03-04,Washington,41067,10794,5.774,100,3.588564325668117,0.0
2020-03-05,Washington,41067,10517,6.235,107,3.875077688004972,0.07
2020-03-06,Washington,41067,10337,6.002999999999999,103,3.7308887507768795,0.03
2020-03-07,Washington,41067,10209,4.883,84,3.0348042262274704,-0.16
2020-03-08,Washington,41067,10130,3.326,57,2.067122436295836,-0.43
2020-03-09,Washington,41067,10662,5.513999999999999,95,3.426973275326289,-0.05
2020-03-10,Washington,41067,10517,5.822,100,3.6183965195773773,0.0
2020-03-11,Washington,41067,10543,5.832999999999999,101,3.6252330640149157,0.01
2020-03-12,Washington,41067,10289,5.6129999999999995,97,3.4885021752641387,-0.03
2020-03-13,Washington,41067,10126,5.254,90,3.265382224984462,-0.1
2020-03-14,Washington,41067,9818,2.026,35,1.2591671845866996,-0.65
2020-03-15,Washington,41067,9649,1.392,24,0.8651336233685518,-0.76
2020-03-16,Washington,41067,9809,3.512,60,2.18272218769422,-0.4
2020-03-17,Washington,41067,10156,2.612,45,1.6233685518955874,-0.55
2020-03-18,Washington,41067,9848,2.24,38,1.3921690490988192,-0.62
2020-03-19,Washington,41067,9416,1.892,32,1.175885643256681,-0.68
2020-03-20,Washington,41067,9057,2.5469999999999997,44,1.5829707893101304,-0.56
2020-03-21,Washington,41067,7937,0.47700000000000004,8,0.2964574269732754,-0.92
2020-03-22,Washington,41067,8927,0.165,2,0.10254816656308266,-0.98
2020-03-23,Washington,41067,9610,0.434,7,0.2697327532628962,-0.93
2020-03-24,Washington,41067,10022,0.044000000000000004,0,0.027346177750155378,-1.0
2020-03-25,Washington,41067,9658,0.24600000000000002,4,0.15288999378495963,-0.96
2020-03-26,Washington,41067,9965,0.085,1,0.05282784338098198,-0.99
2020-03-27,Washington,41067,9783,0.115,1,0.07147296457426974,-0.99
2020-03-28,Washington,41067,9749,0.035,0,0.02175264139216905,-1.0
2020-03-29,Washington,41067,10085,0.031,0,0.019266625233064015,-1.0
2020-03-30,Washington,41067,10152,0.049,0,0.03045369794903667,-1.0
2020-03-31,Washington,41067,10301,0.203,3,0.1261653200745805,-0.97
2020-04-01,Washington,41067,10102,0.087,1,0.05407085146053449,-0.99
2020-04-02,Washington,41067,9944,0.124,2,0.07706650093225606,-0.98
2020-04-03,Washington,41067,9811,0.34600000000000003,5,0.2150403977625855,-0.95
2020-04-04,Washington,41067,9669,0.055,0,0.03418272218769422,-1.0
2020-04-05,Washington,41067,10012,0.040999999999999995,0,0.025481665630826596,-1.0
2020-04-06,Washington,41067,9567,0.142,2,0.08825357364822871,-0.98
2020-04-07,Washington,41067,9726,0.324,5,0.20136730888750778,-0.95
2020-04-08,Washington,41067,9767,0.385,6,0.23927905531385954,-0.94
2020-04-09,Washington,41067,9541,0.42100000000000004,7,0.2616532007458049,-0.93
2020-04-10,Washington,41067,8912,0.996,17,0.6190180236171535,-0.83
2020-04-11,Washington,41067,9027,0.188,3,0.11684275947793661,-0.97
2020-04-12,Washington,41067,8950,0.033,0,0.020509633312616533,-1.0
2020-04-13,Washington,41067,8952,0.342,5,0.21255438160348045,-0.95
2020-04-14,Washington,41067,9244,0.46399999999999997,8,0.28837787445618396,-0.92
2020-04-15,Washington,41067,9888,0.39399999999999996,6,0.24487259167184586,-0.94
2020-04-16,Washington,41067,9561,0.79,13,0.4909881914232443,-0.87
2020-04-17,Washington,41067,9370,1.3719999999999999,23,0.8527035425730266,-0.77
2020-04-18,Washington,41067,9171,0.048,0,0.02983219390926041,-1.0
2020-04-19,Washington,41067,8996,0.048,0,0.02983219390926041,-1.0
2020-04-21,Washington,41067,10978,0.243,4,0.15102548166563082,-0.96
2020-04-22,Washington,41067,11131,0.065,1,0.040397762585456805,-0.99
2020-04-23,Washington,41067,11079,0.205,3,0.127408328154133,-0.97
2020-04-24,Washington,41067,10911,0.429,7,0.2666252330640149,-0.93
2020-04-25,Washington,41067,10381,0.052000000000000005,0,0.032318210068365445,-1.0
2020-04-26,Washington,41067,10497,0.039,0,0.024238657551274082,-1.0
2020-04-27,Washington,41067,10788,0.069,1,0.04288377874456185,-0.99
2020-04-28,Washington,41067,11217,0.242,4,0.15040397762585456,-0.96
2020-04-29,Washington,41067,10592,0.294,5,0.18272218769422,-0.95
2020-04-30,Washington,41067,14720,0.461,7,0.2865133623368552,-0.93
2020-05-01,Washington,41067,13034,1.6,27,0.9944064636420137,-0.73
2020-05-02,Washington,41067,14128,0.054000000000000006,0,0.033561218147917966,-1.0
2020-05-03,Washington,41067,13940,0.10400000000000001,1,0.06463642013673089,-0.99
2020-05-04,Washington,41067,9563,0.38,6,0.23617153511497826,-0.94
2020-05-05,Washington,41067,9724,0.40700000000000003,7,0.25295214418893724,-0.93
2020-05-06,Washington,41067,9669,0.69,11,0.42883778744561835,-0.89
2020-05-07,Washington,41067,10017,0.292,5,0.18147917961466747,-0.95
2020-05-08,Washington,41067,9697,0.9420000000000001,16,0.5854568054692356,-0.84
2020-05-09,Washington,41067,10030,0.433,7,0.26911124922311996,-0.93
2020-05-10,Washington,41067,10166,0.158,2,0.09819763828464885,-0.98
2020-05-11,Washington,41067,9588,0.049,0,0.03045369794903667,-1.0
2020-05-12,Washington,41067,9879,0.09,1,0.05593536357986327,-0.99
2020-05-13,Washington,41067,7470,0.16,2,0.09944064636420137,-0.98
2020-05-14,Washington,41067,7663,0.11699999999999999,2,0.07271597265382225,-0.98
2020-05-15,Washington,41067,14369,1.569,27,0.9751398384089497,-0.73
2020-05-16,Washington,41067,14728,0.7240000000000001,12,0.44996892479801126,-0.88
2020-05-17,Washington,41067,15479,0.20600000000000002,3,0.12802983219390926,-0.97
2020-05-18,Washington,41067,15352,0.22399999999999998,3,0.1392169049098819,-0.97
2020-05-19,Washington,41067,13402,0.972,16,0.6041019266625233,-0.84
2020-05-20,Washington,41067,14163,1.4140000000000001,24,0.8788067122436297,-0.76
2020-05-21,Washington,41067,15379,1.35,23,0.8390304536979492,-0.77
2020-05-22,Washington,41067,15788,2.384,41,1.4816656308266003,-0.59
2020-05-23,Washington,41067,15062,1.386,24,0.8614045991298943,-0.76
2020-03-01,Yamhill,41071,1717,3.075,49,1.911124922311995,-0.51
2020-03-02,Yamhill,41071,1813,5.692,92,3.5376009944064637,-0.08
2020-03-03,Yamhill,41071,1843,6.157,100,3.826600372902424,0.0
2020-03-04,Yamhill,41071,1881,5.827999999999999,94,3.6221255438160345,-0.06
2020-03-05,Yamhill,41071,1774,6.676,108,4.149160969546302,0.08
2020-03-06,Yamhill,41071,1741,6.973,113,4.333747669359851,0.13
2020-03-07,Yamhill,41071,1737,4.444,72,2.761963952765693,-0.28
2020-03-08,Yamhill,41071,1771,2.917,47,1.812927284027346,-0.53
2020-03-09,Yamhill,41071,1849,5.6770000000000005,92,3.5282784338098203,-0.08
2020-03-10,Yamhill,41071,1807,6.407,104,3.9819763828464887,0.04
2020-03-11,Yamhill,41071,1822,7.4,120,4.599129894344314,0.2
2020-03-12,Yamhill,41071,1780,5.593999999999999,90,3.47669359850839,-0.1
2020-03-13,Yamhill,41071,1766,5.995,97,3.72591671845867,-0.03
2020-03-14,Yamhill,41071,1716,2.5580000000000003,41,1.5898073337476695,-0.59
2020-03-15,Yamhill,41071,1674,1.8659999999999999,30,1.1597265382224984,-0.7
2020-03-16,Yamhill,41071,1685,3.747,60,2.3287756370416406,-0.4
2020-03-17,Yamhill,41071,1700,3.3510000000000004,54,2.0826600372902426,-0.46
2020-03-18,Yamhill,41071,1664,2.89,46,1.7961466749533872,-0.54
2020-03-19,Yamhill,41071,1590,3.0460000000000003,49,1.8931013051584837,-0.51
2020-03-20,Yamhill,41071,1587,3.322,53,2.064636420136731,-0.47
2020-03-21,Yamhill,41071,1439,0.963,15,0.598508390304537,-0.85
2020-03-22,Yamhill,41071,1558,0.522,8,0.32442510876320696,-0.92
2020-03-23,Yamhill,41071,1664,1.268,20,0.7880671224362958,-0.8
2020-03-24,Yamhill,41071,1705,0.7390000000000001,12,0.45929148539465514,-0.88
2020-03-25,Yamhill,41071,1617,1.1440000000000001,18,0.7110006215040399,-0.82
2020-03-26,Yamhill,41071,1710,0.9490000000000001,15,0.5898073337476694,-0.85
2020-03-27,Yamhill,41071,1696,0.9470000000000001,15,0.5885643256681169,-0.85
2020-03-28,Yamhill,41071,1712,0.07200000000000001,1,0.04474829086389062,-0.99
2020-03-29,Yamhill,41071,1745,0.04,0,0.024860161591050343,-1.0
2020-03-30,Yamhill,41071,1769,0.597,9,0.37103791174642636,-0.91
2020-03-31,Yamhill,41071,1731,0.84,13,0.5220633934120572,-0.87
2020-04-01,Yamhill,41071,1732,0.925,15,0.5748912367930392,-0.85
2020-04-02,Yamhill,41071,1735,0.948,15,0.5891858297078931,-0.85
2020-04-03,Yamhill,41071,1685,1.63,26,1.0130515848353014,-0.74
2020-04-04,Yamhill,41071,1614,0.28300000000000003,4,0.17588564325668118,-0.96
2020-04-05,Yamhill,41071,1664,0.062,1,0.03853325046612803,-0.99
2020-04-06,Yamhill,41071,1630,1.08,17,0.6712243629583593,-0.83
2020-04-07,Yamhill,41071,1656,1.3880000000000001,22,0.862647607209447,-0.78
2020-04-08,Yamhill,41071,1659,1.128,18,0.7010565568676196,-0.82
2020-04-09,Yamhill,41071,1653,1.359,22,0.8446239900559354,-0.78
2020-04-10,Yamhill,41071,1572,2.3,37,1.4294592914853945,-0.63
2020-04-11,Yamhill,41071,1573,0.946,15,0.5879428216283406,-0.85
2020-04-12,Yamhill,41071,1546,0.05,0,0.031075201988812928,-1.0
2020-04-13,Yamhill,41071,1541,1.4580000000000002,23,0.9061528899937851,-0.77
2020-04-14,Yamhill,41071,1613,1.689,27,1.0497203231821006,-0.73
2020-04-15,Yamhill,41071,1708,1.84,29,1.1435674331883159,-0.71
2020-04-16,Yamhill,41071,1662,2.197,35,1.36544437538844,-0.65
2020-04-17,Yamhill,41071,1623,2.676,43,1.663144810441268,-0.57
2020-04-18,Yamhill,41071,1610,0.486,7,0.30205096333126163,-0.93
2020-04-19,Yamhill,41071,1560,0.07,1,0.0435052827843381,-0.99
2020-04-21,Yamhill,41071,1916,1.3159999999999998,21,0.8178993163455561,-0.79
2020-04-22,Yamhill,41071,1997,0.892,14,0.5543816034804226,-0.86
2020-04-23,Yamhill,41071,1956,1.814,29,1.127408328154133,-0.71
2020-04-24,Yamhill,41071,1873,1.375,22,0.8545680546923555,-0.78
2020-04-25,Yamhill,41071,1825,0.174,2,0.10814170292106898,-0.98
2020-04-26,Yamhill,41071,1803,0.071,1,0.044126786824114354,-0.99
2020-04-27,Yamhill,41071,1874,1.226,19,0.761963952765693,-0.81
2020-04-28,Yamhill,41071,1923,1.619,26,1.0062150403977626,-0.74
2020-04-29,Yamhill,41071,1838,1.506,24,0.9359850839030454,-0.76
2020-04-30,Yamhill,41071,2896,2.2640000000000002,36,1.4070851460534495,-0.64
2020-05-01,Yamhill,41071,2665,2.758,44,1.7141081417029211,-0.56
2020-05-02,Yamhill,41071,2724,0.474,7,0.29459291485394656,-0.93
2020-05-03,Yamhill,41071,2711,0.9470000000000001,15,0.5885643256681169,-0.85
2020-05-04,Yamhill,41071,1949,2.01,32,1.2492231199502795,-0.68
2020-05-05,Yamhill,41071,2000,2.283,37,1.4188937228091982,-0.63
2020-05-06,Yamhill,41071,1988,2.4819999999999998,40,1.5425730267246736,-0.6
2020-05-07,Yamhill,41071,1965,1.673,27,1.0397762585456807,-0.73
2020-05-08,Yamhill,41071,1948,2.338,37,1.4530764449968925,-0.63
2020-05-09,Yamhill,41071,1995,1.557,25,0.9676817899316346,-0.75
2020-05-10,Yamhill,41071,1936,0.514,8,0.31945307644499693,-0.92
2020-05-11,Yamhill,41071,1846,1.016,16,0.6314481044126787,-0.84
2020-05-12,Yamhill,41071,1922,1.454,23,0.9036668738346799,-0.77
2020-05-13,Yamhill,41071,1514,1.61,26,1.0006215040397763,-0.74
2020-05-14,Yamhill,41071,1500,2.345,38,1.4574269732753264,-0.62
2020-05-15,Yamhill,41071,2740,3.073,49,1.9098819142324426,-0.51
2020-05-16,Yamhill,41071,2836,1.6680000000000001,27,1.0366687383467994,-0.73
2020-05-17,Yamhill,41071,2917,0.768,12,0.47731510254816656,-0.88
2020-05-18,Yamhill,41071,2830,1.6380000000000001,26,1.0180236171535115,-0.74
2020-05-19,Yamhill,41071,2564,2.167,35,1.3467992541951521,-0.65
2020-05-20,Yamhill,41071,2759,2.8930000000000002,46,1.7980111870727162,-0.54
2020-05-21,Yamhill,41071,3032,3.594,58,2.2336855189558733,-0.42
2020-05-22,Yamhill,41071,2994,3.8,61,2.3617153511497824,-0.39
2020-05-23,Yamhill,41071,2881,2.693,43,1.6737103791174643,-0.57
